Event Number, Energy, Momentum, Charge, Spin
0,120.5,30.2,1.5,0.5
0,90.7,25.8,-1.2,0.3
0,150.2,35.9,2,0.7
0,80.3,20.5,-1.8,0.4
0,200.6,40.1,1,0.6
1,105.8,28.4,0.8,0.6
2,112.1,29.7,-1,0.5
3,91.5,26.3,1.2,0.4
4,135.7,33.8,-0.5,0.7
5,125.4,31.5,1.3,0.6
6,130.9,32.2,-1.1,0.5
7,112.6,29.8,0.6,0.8
8,118.3,30.9,-0.7,0.3
9,140.2,34.2,0.9,0.6
10,155.6,36.8,1.7,0.7
11,145.1,35,-1.3,0.4
12,102.4,27.6,1,0.6
13,110.9,28.9,-0.8,0.5
14,95.3,25.9,0.5,0.3
15,132.8,32.7,-1.5,0.8
16,120.6,30.3,1.2,0.7
17,128.7,31.9,0.3,0.5
18,137.5,33.6,-0.2,0.6
19,115.8,29.5,0.7,0.4
20,121.9,30.6,-1,0.7
